Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
65,B001E5DYT4,A2G930WCI7XDL8,Dick Whiting,0,0,5,1238630400,Simply the best.,"Anyone who has spent any time in Italy will tell you this is authentic Italian espresso. Not only is it authentic, it is delicious. I was first turned on to Illy when I moved to North Beach, a little Italian neighborhood in San Francisco. I have not been able to find anything better. It is expensive, and my everyday espresso is Cafe Bustelo, but for true rich espresso with minimal bitterness, this is the bean for me."
66,B001E5DYT4,A34QIY0O4J6R3F,Suzanne,0,0,5,1238544000,Yummy,"love this coffee -bummer it costs a bit more than the others, but still my favorite"
67,B001E5DYT4,A1LJ0MRUILWVW,Beat Reader,0,0,5,1236470400,BEST ESPRESSO!,"Great espresso, taste great consistantly. Plus, 2-pak deal is great, saves me tax AND no shipping charge.  Great in this economy!"
68,B001E5DYT4,A23M80R7P4KKX,Bucs Anthem,4,7,3,1263340800,Ummm........over hyped???????,"The title says it all  ""over-hyped"".<br /><br />Obviously, with the price of this coffee going at $14 bucks a can, you would expect ""the best coffee I ever made/drank!""..........wrong!!!!!!!!!!!!!<br /><br />I've tried premium Starbucks, Lavazza, and a few select asian and german brands.....and all made from my awesome Italian moka pot.<br /><br />So what does this coffee compare to???  It tastes very similiar to Lavazza Expresso (black can).<br /><br />The body of the coffee does taste stronger and bolder than Lavazza......but not necessarily better.<br /><br />I hate to say this, but the taste of this Illy coffee tastes very close to Starbucks ""Houseblend""...but minus the bitterness of Starbucks.<br /><br />The Lavazza Expresso tastes better.  It tastes nuttier, smoother, with more of a ""mocha"" taste.  Plus, the aroma from Lavazza itself is intoxicating alone......with the Illy brewing, well....let's just say ""smells like regular coffee"".<br /><br />Is this Illy coffee smooth - yes<br />Is it bitter - no<br />Does it taste good - yes<br /><br />BUT......Does it have character??? ------- ABSOLUTELY NOT!!!!!!!!<br /><br />The Lavazza Expresso (black can) has a distinctive taste (and smell) all to it's own.......the Illy does not.<br /><br />To sum it up, it's all over-hyped on Illy Expresso coffee.  For $14 a can, it's not worth it.<br /><br />Save your money and buy Lavazza Expresso for half the price and for more ""character"" and taste!!!!<br /><br />BTW.....I have no affiliation with Lavazza......just an avid coffee drinker.<br /><br />Happy Coffee Drinking!!!!!!!!!!!!!!!!!!"
69,B001E5DYT4,AN7JYG5S08D7,Alex Mezhibovsky,2,4,3,1256428800,i was not impressed,"all reviews which compared illy cofee to lavazza were much in favor of illy. I tried both coffee made in Bialetti Moka Express Stovetop Espresso Maker.<br />My opinion - they definetely have different taste but no difference in quality. Lavazza tastes stronger, while Illy tastes softer. Thus, I cannot justify such significant difference in price - $13 per 8oz. for Illy and $5 per 8oz. for Lavazza. I personally liked Lavazza taste better.<br /><br />Illy makes grind especially for Stovetop Moka Maker which I used. Apparently it is designed to be completely filtered out  - so there is no tiny bits of grounded coffee in the final product and no powder left in cup when it is empty. For some reason I do like these little pieces in the mouth (probably it is not good for teeth). Lavazza makes just one standard ground coffee which in finer than Illy's Moka version."
70,B001E5DYT4,A1U18LRP06IWVT,Y. Kletter,0,1,5,1252800000,Great Expresso!,I bought this for my mom along with a cappuchino/latte set. She loved the expresso much more than the latte set.  Great expresso at a really great deal!
71,B001E5DYT4,A3JZNCC3VX1AAC,"Sam G. Mubara ""Darby""",0,1,4,1246924800,"illy Caffe Normale Fine Grind (Red Band) Coffee, 8.8 Ounce Tins","%100 arabica coffee in its finest form. Makes great shots of espresso, latte or cappuccino but not americano. I did not give 5 stars due the high price. Besides I prefer some robusta mixed with arabica as it is the case with Lavazza Super Crema Espresso which is cheaper and better at least to me."
72,B001E5DYT4,AG7EGZQU4L2C0,Ron K,1,3,1,1288656000,Cans became packets..,"Ordered 2 cans of Illy Expresso, received 2 boxes of 18 ea. ""packets"" Not a happy camper. The packets suck and don't work in every expresso maker. I had to rip open each packet as opposed to just having the cans where I just pull out a measured scoop. Not a happy buyer."
73,B001E5DYT4,A36XFVKRXP1IZ7,Lesley Parish,0,17,2,1233792000,sent the wrong grind,the company sent me whole bean instead of fine grind but when i called to complain they gave me my money back and i got to keep the product so everything was okay there. its okay too because illy is the best espresso.
74,B000VA0PU4,A1LA3U86YO9WR6,M. Meegan,4,4,5,1245456000,Best dry pasta ever!,I have been looking for Cipriani Pasta locally and Williams Sonoma does not carry it anymore.  This pasta tastes like fresh pasta and is wonderful with white truffle butter and chives.  Enjoy!
75,B000VA0PU4,A11QHA0S95PNI5,enza,2,2,5,1298592000,Fantastico,"I bought it while shopping and met with a friend.  She recommended it and I almost flipped when I saw the price.  Not looking to appear ""cheap"" I purchased a box while she bought 4.<br /><br />It was the best. Needless to say I went back several times.  My inlaws live in RockyHill Ct and want to know where they can buy it.<br /><br />Any chance of coupons (for me not them)?"
76,B000VA0PU4,AZE68VW032IZQ,"A. Day ""eccentric buyer :)""",2,2,5,1283299200,It's not pasta night without it.,"I honestly can eat this on its own with a little sea salt and olive oil. Cooks super fast so anyone who's thinking of using it make sure you're watching it, it takes 3 minutes tops to cook. Very light and buttery. Harris Teeters carry this, so if you don't want to order online you can swing by there and pick it up :9"
77,B000VA0PU4,A35V7KXK9EWZPI,Robert M. Mertz,1,1,5,1314316800,Great pasta,"This is the best dry pasta you'll ever eat.  In fact, it beats most fresh pasta...and it is cheaper on Amazon than in the high end stores."
78,B000VA0PU4,AQGDZTTK7S4HN,"Honoria Glossop ""what ho!""",1,1,5,1313107200,a little bit of heaven...best pasta,"right now I'm preparing Cipriani pasta I bought at my local market.  Tagliarelli, that is very fine, cooks in a flash and is spectacular in flavor.  I paid about $3 more at the market and to think I can have it delivered by Amazon Prime!  I am so there.  I'm cooking fresh shrimp, artichoke hearts, garlic (of course), green olives and lemon with a little butter and this wonderful pasta.  Mangia Bene."
79,B000VA0PU4,A3NCLCX8F0MI2N,Constance G. Walge,0,0,5,1341964800,Best Pasta Ever!,"Tastes like homemade pasta, I buy a case at a time so I never run out of it! I love it!"
80,B000VA0PU4,A29W3126CZVD46,Lynn V.,0,0,5,1338076800,Tastes closest to fresh,This pasta is so thin it tastes like fresh yet I can store it in my pantry.  Great in a cream sauce.
81,B0058E3QVS,A1HMQHN56I30PY,Charlotte Geier,0,0,5,1327536000,Wonderful compliment,This sweet onion relish is the best bottled compliment to hotdogs I've ever used. It gives that great onion flavor with a gentle sweetness that alleviates the sharpness of raw onions.  No other condiment is needed when using this with grilled hotdogs. I only wish it was available off the shelf at a local grocery!
82,B000NM8UXY,A2XZP93I6IXXIT,"SurvRy8 ""SurvRy8""",1,1,5,1324771200,Excellent,"Excellent product, prompt shipping, and very pleasant retailer to work with. Thanks for all your help....product is exactly shown as in picture"
83,B000NM8UXY,A1TDSB42F9TATZ,"Jewelry Lover ""watch lovers wife""",3,5,2,1208649600,What!?,"Go to Lowe's.  They have the same plant, only better condition and they guaranty them for a year."
84,B000NMG1DU,AWWVLMTLV76T7,"Cherie J. ""Cherieula""",0,0,4,1318032000,If U LOVE Spearmint...,"......& you don't mind paying a little more for CANDY DELIVERY every now & then, its not 2 bad. The main reason why I bought such a LG amount, was because I was Shut-In & it helped my dry mouth. Good Candy."
85,B00279HYYC,A3A4YZA9WWAPH0,"Kay Masson ""music lover""",0,1,5,1302220800,The best shrimp sauce,"Whether you pan fry, bake, or saute your shrimp or fish, this sauce does the trick to make the shrimp or fish tasty, mild or hot, just delicious!"
86,B000G7V394,ARWD5EO6VDQKR,"Monette A. Peachey ""MIDNIGHT CHOCOLATIER""",6,6,1,1228348800,all broken,"I love to use these pretzels to decorate and give to friends and family during the holidays.  I just recently bought 3 CASES (36 boxes) all of which contained at least 50% broken pretzels.  Each bag only had 3-6 whole pretzels in them.  I'm glad that Amazon was able to ""working with me"" on this dilemma but I am still exremely disappointed with the condition in which these were received."
87,B000G7V394,A36V6XMLZS7DGT,Satisfied Grandmother,4,4,5,1197849600,Reminds me of Pennsylvania,My husband is from PA. You cannot find these Snyder Sourdough Pretzels in Oklahoma.  I order him 2 cases at a time.  That is 24 boxes of pretzels.  The price is great and delivery is fast.  My husband loves his Snyder pretzels.
88,B000G7V394,A1TII6TB5I3VP3,Ralph Van Horn,5,6,4,1242345600,snyder pretzels,"Pretzels are good. Wish they could come less broken then the last two shipments came. outside boxes a lot broken, inside boxes less broken.<br />otherwise very good pretzels."
89,B000G7V394,A5NKZF0TR08W6,twisty,2,2,5,1304899200,Simply the best!,"Nothing else comes close to the taste of these pretzels.  My wife and I are addicted to them.  One warning though:  I'm into the first two boxes so far, and both had quite a few broken pieces.  This is a plus for me because I like to think I'm not eating so much when I eat smaller pieces.  For some this would be a minus."
90,B000G7V394,A281387UUS2IN5,Beantown Jim,1,1,5,1344556800,Nothing crunches like pretzels,"Pretzels are just about the best salty snack you can have.  They lack the fat of popcorn (except for the air popped corn which is not worth the effort).  They have a certain richness from baking, a taste which ties it right back to the beer from which it derived its malty goodness.<br />These pretzels are great in another way: you can only eat so much at any one sitting.  They take a certain effort to eat, unlike chips, so there's no danger you will eat the whole box.<br />My recommendation before eating is to part-open the bag and then break all the pretzels.  The reason is two fold: you get a variety of shapes and sizes, plus they are much easier to eat.  If you chomp into a whole pretzel, you will discover that you had dental problems that you never knew you had.  So, better not 'test' yourself and just give them a satisfying and productive bash in the bag before eating.  Enjoy..."
